imdb_id,shap_sum,base_value,top_pos_features,top_neg_features,rationale_features,calibrated_probability,recommended_action,phase6_rationale,true_label,genre
tt0120746,-0.8338514566421509,0.0,Genre=Action=+0.156; Embedding PC 05=+0.155; Topic 15 proportion=+0.070; Topic 10 proportion=+0.060; Embedding PC 12=+0.057,Genre=Romance=-0.325; Embedding PC 11=-0.177; Network: top1_dialogue_share=-0.136; Embedding PC 03=-0.113; Network: lead_role_count=-0.109,"Top features pushing probability up: Genre=Action (+0.156 log-odds), Embedding PC 05 (+0.155 log-odds), Topic 15 proportion (+0.070 log-odds). Top features pulling probability down: Genre=Romance (-0.325 log-odds), Embedding PC 11 (-0.177 log-odds), Network: top1_dialogue_share (-0.136 log-odds).",0.5,Refer,"Recommended Refer to human reader: at probability 0.500, expected losses from Greenlight ($25.0M) and Pass ($50.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt1022603,0.14913678169250488,0.0,topic_dominant_id=+0.113; Network: lead_role_count=+0.095; Embedding PC 05=+0.089; Network: top1_dialogue_share=+0.089; Topic 12 proportion=+0.088,Genre=Romance=-0.125; release_year_parsed=-0.120; Embedding PC 14=-0.104; Genre=Action=-0.086; Topic 01 proportion=-0.070,"Top features pushing probability up: topic_dominant_id (+0.113 log-odds), Network: lead_role_count (+0.095 log-odds), Embedding PC 05 (+0.089 log-odds). Top features pulling probability down: Genre=Romance (-0.125 log-odds), release_year_parsed (-0.120 log-odds), Embedding PC 14 (-0.104 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0090021,0.6429243087768555,0.0,Genre=Horror=+0.333; log(n_scenes)=+0.166; Embedding PC 00=+0.163; release_year_parsed=+0.132; Genre=Thriller=+0.085,Genre=Romance=-0.100; Topic 11 proportion=-0.083; Topic 10 proportion=-0.069; Embedding PC 11=-0.068; Network: top1_dialogue_share=-0.058,"Top features pushing probability up: Genre=Horror (+0.333 log-odds), log(n_scenes) (+0.166 log-odds), Embedding PC 00 (+0.163 log-odds). Top features pulling probability down: Genre=Romance (-0.100 log-odds), Topic 11 proportion (-0.083 log-odds), Topic 10 proportion (-0.069 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Horror
tt0103759,-0.696793258190155,0.0,Genre=Horror=+0.102; Embedding PC 06=+0.080; log(total_dialogue_chars)=+0.043; Topic 14 proportion=+0.038; Embedding PC 14=+0.037,release_year_parsed=-0.124; Network: lead_role_count=-0.101; Network: n_significant_characters=-0.073; Embedding PC 13=-0.071; Topic 10 proportion=-0.069,"Top features pushing probability up: Genre=Horror (+0.102 log-odds), Embedding PC 06 (+0.080 log-odds), log(total_dialogue_chars) (+0.043 log-odds). Top features pulling probability down: release_year_parsed (-0.124 log-odds), Network: lead_role_count (-0.101 log-odds), Network: n_significant_characters (-0.073 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Crime
tt0110357,0.24990972876548767,0.0,Embedding PC 13=+0.247; Network: top1_eigenvector_centrality=+0.112; topic_dominant_id=+0.111; log(n_unique_characters)=+0.107; Topic 15 proportion=+0.097,Genre=Action=-0.099; Network: top1_dialogue_share=-0.097; Embedding PC 06=-0.092; release_year_parsed=-0.086; Network: max_betweenness_centrality=-0.085,"Top features pushing probability up: Embedding PC 13 (+0.247 log-odds), Network: top1_eigenvector_centrality (+0.112 log-odds), topic_dominant_id (+0.111 log-odds). Top features pulling probability down: Genre=Action (-0.099 log-odds), Network: top1_dialogue_share (-0.097 log-odds), Embedding PC 06 (-0.092 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Family
tt0390221,-0.026436597108840942,0.0,Network: modularity=+0.164; Genre=Horror=+0.125; Embedding PC 03=+0.104; Network: lead_role_count=+0.101; Network: dialogue_gini=+0.071,Genre=Romance=-0.120; Topic 01 proportion=-0.107; Embedding PC 14=-0.099; release_year_parsed=-0.097; Topic 15 proportion=-0.068,"Top features pushing probability up: Network: modularity (+0.164 log-odds), Genre=Horror (+0.125 log-odds), Embedding PC 03 (+0.104 log-odds). Top features pulling probability down: Genre=Romance (-0.120 log-odds), Topic 01 proportion (-0.107 log-odds), Embedding PC 14 (-0.099 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0118661,0.48592609167099,0.0,Network: lead_role_count=+0.272; Genre=Horror=+0.173; Network: mean_clustering_coefficient=+0.118; Topic 12 proportion=+0.098; Network: top1_eigenvector_centrality=+0.090,Embedding PC 00=-0.088; Network: n_significant_characters=-0.081; Genre=Action=-0.060; release_year_parsed=-0.057; Embedding PC 05=-0.054,"Top features pushing probability up: Network: lead_role_count (+0.272 log-odds), Genre=Horror (+0.173 log-odds), Network: mean_clustering_coefficient (+0.118 log-odds). Top features pulling probability down: Embedding PC 00 (-0.088 log-odds), Network: n_significant_characters (-0.081 log-odds), Genre=Action (-0.060 log-odds).",0.6666666865348816,Refer,"Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt1677720,1.2819918394088745,0.0,Genre=Action=+0.229; Network: top1_dialogue_share=+0.224; Embedding PC 05=+0.157; Topic 15 proportion=+0.138; Embedding PC 11=+0.136,Genre=Romance=-0.128; Network: lead_role_count=-0.079; Genre=Crime=-0.050; Embedding PC 08=-0.050; log(parse_warning_count)=-0.036,"Top features pushing probability up: Genre=Action (+0.229 log-odds), Network: top1_dialogue_share (+0.224 log-odds), Embedding PC 05 (+0.157 log-odds). Top features pulling probability down: Genre=Romance (-0.128 log-odds), Network: lead_role_count (-0.079 log-odds), Genre=Crime (-0.050 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt0113118,0.7556235790252686,0.0,Embedding PC 13=+0.342; Embedding PC 06=+0.262; log(n_unique_characters)=+0.123; Network: lead_role_count=+0.070; Embedding PC 12=+0.055,Genre=Action=-0.096; release_year_parsed=-0.069; Network: max_betweenness_centrality=-0.052; Network: n_significant_characters=-0.047; Embedding PC 05=-0.036,"Top features pushing probability up: Embedding PC 13 (+0.342 log-odds), Embedding PC 06 (+0.262 log-odds), log(n_unique_characters) (+0.123 log-odds). Top features pulling probability down: Genre=Action (-0.096 log-odds), release_year_parsed (-0.069 log-odds), Network: max_betweenness_centrality (-0.052 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0361748,1.0896071195602417,0.0,Genre=Horror=+0.302; Genre=Action=+0.253; Embedding PC 05=+0.201; Embedding PC 04=+0.126; Embedding PC 11=+0.113,Genre=Romance=-0.222; Network: modularity=-0.073; Embedding PC 10=-0.065; Network: top1_dialogue_share=-0.063; release_year_parsed=-0.059,"Top features pushing probability up: Genre=Horror (+0.302 log-odds), Genre=Action (+0.253 log-odds), Embedding PC 05 (+0.201 log-odds). Top features pulling probability down: Genre=Romance (-0.222 log-odds), Network: modularity (-0.073 log-odds), Embedding PC 10 (-0.065 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0096446,1.2016524076461792,0.0,Embedding PC 13=+0.356; Embedding PC 06=+0.221; release_year_parsed=+0.159; Embedding PC 10=+0.140; Network: dialogue_gini=+0.099,Genre=Romance=-0.128; Topic 01 proportion=-0.077; Embedding PC 11=-0.077; Embedding PC 14=-0.058; Genre=Science Fiction=-0.050,"Top features pushing probability up: Embedding PC 13 (+0.356 log-odds), Embedding PC 06 (+0.221 log-odds), release_year_parsed (+0.159 log-odds). Top features pulling probability down: Genre=Romance (-0.128 log-odds), Topic 01 proportion (-0.077 log-odds), Embedding PC 11 (-0.077 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt11138512,-0.13392221927642822,0.0,Genre=Horror=+0.223; Topic 17 proportion=+0.209; Embedding PC 06=+0.112; Topic 01 proportion=+0.085; Genre=Action=+0.073,release_year_parsed=-0.277; Genre=Romance=-0.120; Network: lead_role_count=-0.088; Network: max_betweenness_centrality=-0.084; Topic 15 proportion=-0.075,"Top features pushing probability up: Genre=Horror (+0.223 log-odds), Topic 17 proportion (+0.209 log-odds), Embedding PC 06 (+0.112 log-odds). Top features pulling probability down: release_year_parsed (-0.277 log-odds), Genre=Romance (-0.120 log-odds), Network: lead_role_count (-0.088 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt0095765,0.16430732607841492,0.0,Embedding PC 11=+0.134; Network: modularity=+0.131; Network: n_significant_characters=+0.128; Topic 12 proportion=+0.119; Network: max_betweenness_centrality=+0.117,Genre=Romance=-0.241; Network: lead_role_count=-0.087; Topic 15 proportion=-0.070; Network: top1_dialogue_share=-0.065; Genre=Drama=-0.054,"Top features pushing probability up: Embedding PC 11 (+0.134 log-odds), Network: modularity (+0.131 log-odds), Network: n_significant_characters (+0.128 log-odds). Top features pulling probability down: Genre=Romance (-0.241 log-odds), Network: lead_role_count (-0.087 log-odds), Topic 15 proportion (-0.070 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0975645,-0.4735916256904602,0.0,Genre=Horror=+0.207; Genre=Thriller=+0.093; Embedding PC 01=+0.091; Network: top1_eigenvector_centrality=+0.075; Topic 12 proportion=+0.064,Network: lead_role_count=-0.250; Genre=Romance=-0.200; Topic 10 proportion=-0.094; Embedding PC 11=-0.092; release_year_parsed=-0.076,"Top features pushing probability up: Genre=Horror (+0.207 log-odds), Genre=Thriller (+0.093 log-odds), Embedding PC 01 (+0.091 log-odds). Top features pulling probability down: Network: lead_role_count (-0.250 log-odds), Genre=Romance (-0.200 log-odds), Topic 10 proportion (-0.094 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0381849,-1.0445181131362915,0.0,Embedding PC 06=+0.076; Embedding PC 07=+0.054; log(parse_warning_count)=+0.047; Topic 10 proportion=+0.045; Genre=Action=+0.035,Genre=Romance=-0.171; release_year_parsed=-0.134; Network: top1_dialogue_share=-0.107; Network: n_significant_characters=-0.083; Network: modularity=-0.083,"Top features pushing probability up: Embedding PC 06 (+0.076 log-odds), Embedding PC 07 (+0.054 log-odds), log(parse_warning_count) (+0.047 log-odds). Top features pulling probability down: Genre=Romance (-0.171 log-odds), release_year_parsed (-0.134 log-odds), Network: top1_dialogue_share (-0.107 log-odds).",0.375,Refer,"Recommended Refer to human reader: at probability 0.375, expected losses from Greenlight ($31.2M) and Pass ($37.5M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Other
tt0171363,0.5163557529449463,0.0,Network: lead_role_count=+0.247; Network: mean_clustering_coefficient=+0.241; Topic 01 proportion=+0.143; Topic 12 proportion=+0.118; Network: dialogue_gini=+0.099,Network: n_significant_characters=-0.116; Genre=Action=-0.080; Network: max_betweenness_centrality=-0.070; release_year_parsed=-0.066; Genre=Horror=-0.061,"Top features pushing probability up: Network: lead_role_count (+0.247 log-odds), Network: mean_clustering_coefficient (+0.241 log-odds), Topic 01 proportion (+0.143 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.116 log-odds), Genre=Action (-0.080 log-odds), Network: max_betweenness_centrality (-0.070 log-odds).",0.6666666865348816,Refer,"Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Horror
tt0126886,-0.7939046621322632,0.0,Genre=Science Fiction=+0.123; Network: n_significant_characters=+0.077; Topic 17 proportion=+0.062; Embedding PC 04=+0.060; log(n_scenes)=+0.057,Genre=Romance=-0.237; release_year_parsed=-0.126; Network: top1_dialogue_share=-0.097; Genre=Horror=-0.096; Topic 10 proportion=-0.070,"Top features pushing probability up: Genre=Science Fiction (+0.123 log-odds), Network: n_significant_characters (+0.077 log-odds), Topic 17 proportion (+0.062 log-odds). Top features pulling probability down: Genre=Romance (-0.237 log-odds), release_year_parsed (-0.126 log-odds), Network: top1_dialogue_share (-0.097 log-odds).",0.5,Refer,"Recommended Refer to human reader: at probability 0.500, expected losses from Greenlight ($25.0M) and Pass ($50.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt0107290,0.2894805073738098,0.0,Genre=Horror=+0.244; Genre=Action=+0.167; Embedding PC 00=+0.140; Topic 15 proportion=+0.109; topic_dominant_id=+0.085,Genre=Romance=-0.148; Embedding PC 05=-0.105; release_year_parsed=-0.098; Embedding PC 11=-0.076; Network: max_betweenness_centrality=-0.052,"Top features pushing probability up: Genre=Horror (+0.244 log-odds), Genre=Action (+0.167 log-odds), Embedding PC 00 (+0.140 log-odds). Top features pulling probability down: Genre=Romance (-0.148 log-odds), Embedding PC 05 (-0.105 log-odds), release_year_parsed (-0.098 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt0066026,1.49881112575531,0.0,release_year_parsed=+1.392; Genre=Horror=+0.145; Embedding PC 12=+0.131; Genre=Science Fiction=+0.116; Genre=War=+0.071,Network: lead_role_count=-0.088; Topic 15 proportion=-0.087; Topic 12 proportion=-0.047; Genre=Comedy=-0.045; Genre=Romance=-0.037,"Top features pushing probability up: release_year_parsed (+1.392 log-odds), Genre=Horror (+0.145 log-odds), Embedding PC 12 (+0.131 log-odds). Top features pulling probability down: Network: lead_role_count (-0.088 log-odds), Topic 15 proportion (-0.087 log-odds), Topic 12 proportion (-0.047 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt1707386,0.6060328483581543,0.0,Genre=Horror=+0.388; Genre=Action=+0.234; Topic 17 proportion=+0.211; Network: max_betweenness_centrality=+0.141; Topic 10 proportion=+0.128,Genre=Romance=-0.148; Embedding PC 06=-0.091; topic_dominant_id=-0.088; Network: top1_dialogue_share=-0.076; Network: modularity=-0.076,"Top features pushing probability up: Genre=Horror (+0.388 log-odds), Genre=Action (+0.234 log-odds), Topic 17 proportion (+0.211 log-odds). Top features pulling probability down: Genre=Romance (-0.148 log-odds), Embedding PC 06 (-0.091 log-odds), topic_dominant_id (-0.088 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,History
tt0037884,0.7046362161636353,0.0,release_year_parsed=+0.753; Genre=Horror=+0.151; Network: mean_clustering_coefficient=+0.126; Topic 12 proportion=+0.090; Genre=Thriller=+0.074,Embedding PC 12=-0.294; Network: n_significant_characters=-0.166; Genre=Action=-0.049; Network: max_betweenness_centrality=-0.038; Embedding PC 03=-0.038,"Top features pushing probability up: release_year_parsed (+0.753 log-odds), Genre=Horror (+0.151 log-odds), Network: mean_clustering_coefficient (+0.126 log-odds). Top features pulling probability down: Embedding PC 12 (-0.294 log-odds), Network: n_significant_characters (-0.166 log-odds), Genre=Action (-0.049 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt0371746,0.4119507372379303,0.0,Genre=Action=+0.214; Network: lead_role_count=+0.203; Network: top1_dialogue_share=+0.165; Topic 01 proportion=+0.106; Network: max_betweenness_centrality=+0.075,Genre=Horror=-0.114; Network: modularity=-0.059; Embedding PC 12=-0.055; release_year_parsed=-0.054; Topic 10 proportion=-0.054,"Top features pushing probability up: Genre=Action (+0.214 log-odds), Network: lead_role_count (+0.203 log-odds), Network: top1_dialogue_share (+0.165 log-odds). Top features pulling probability down: Genre=Horror (-0.114 log-odds), Network: modularity (-0.059 log-odds), Embedding PC 12 (-0.055 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0306685,0.1185857430100441,0.0,Embedding PC 05=+0.230; Network: lead_role_count=+0.200; Topic 01 proportion=+0.087; Embedding PC 06=+0.078; Embedding PC 14=+0.071,Network: n_significant_characters=-0.125; Genre=Action=-0.100; Topic 18 proportion=-0.084; release_year_parsed=-0.081; Network: top1_eigenvector_centrality=-0.057,"Top features pushing probability up: Embedding PC 05 (+0.230 log-odds), Network: lead_role_count (+0.200 log-odds), Topic 01 proportion (+0.087 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.125 log-odds), Genre=Action (-0.100 log-odds), Topic 18 proportion (-0.084 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0431197,-0.18039873242378235,0.0,Network: lead_role_count=+0.204; Network: modularity=+0.174; Embedding PC 03=+0.135; Topic 01 proportion=+0.072; Embedding PC 14=+0.070,release_year_parsed=-0.138; Genre=Horror=-0.109; Network: top1_dialogue_share=-0.094; Genre=Action=-0.086; Topic 18 proportion=-0.073,"Top features pushing probability up: Network: lead_role_count (+0.204 log-odds), Network: modularity (+0.174 log-odds), Embedding PC 03 (+0.135 log-odds). Top features pulling probability down: release_year_parsed (-0.138 log-odds), Genre=Horror (-0.109 log-odds), Network: top1_dialogue_share (-0.094 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Thriller
tt0120667,-0.33785268664360046,0.0,Genre=Horror=+0.196; Topic 01 proportion=+0.085; Network: dialogue_gini=+0.072; Network: n_significant_characters=+0.057; Embedding PC 06=+0.054,release_year_parsed=-0.127; Genre=Romance=-0.112; Embedding PC 00=-0.093; Embedding PC 11=-0.066; Embedding PC 05=-0.064,"Top features pushing probability up: Genre=Horror (+0.196 log-odds), Topic 01 proportion (+0.085 log-odds), Network: dialogue_gini (+0.072 log-odds). Top features pulling probability down: release_year_parsed (-0.127 log-odds), Genre=Romance (-0.112 log-odds), Embedding PC 00 (-0.093 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0103074,0.019208461046218872,0.0,Genre=Action=+0.268; Embedding PC 05=+0.113; Topic 12 proportion=+0.109; Network: lead_role_count=+0.100; Network: max_betweenness_centrality=+0.097,Genre=Romance=-0.167; Embedding PC 03=-0.135; release_year_parsed=-0.119; Topic 01 proportion=-0.102; Network: n_significant_characters=-0.097,"Top features pushing probability up: Genre=Action (+0.268 log-odds), Embedding PC 05 (+0.113 log-odds), Topic 12 proportion (+0.109 log-odds). Top features pulling probability down: Genre=Romance (-0.167 log-odds), Embedding PC 03 (-0.135 log-odds), release_year_parsed (-0.119 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt3390572,1.5434775352478027,0.0,Embedding PC 11=+0.396; Genre=Horror=+0.233; Topic 17 proportion=+0.153; Network: modularity=+0.148; Genre=Action=+0.133,Topic 15 proportion=-0.092; Topic 06 proportion=-0.059; Topic 10 proportion=-0.056; Embedding PC 03=-0.052; Topic 08 proportion=-0.050,"Top features pushing probability up: Embedding PC 11 (+0.396 log-odds), Genre=Horror (+0.233 log-odds), Topic 17 proportion (+0.153 log-odds). Top features pulling probability down: Topic 15 proportion (-0.092 log-odds), Topic 06 proportion (-0.059 log-odds), Topic 10 proportion (-0.056 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Crime
tt0307479,0.447072297334671,0.0,Embedding PC 13=+0.281; Network: lead_role_count=+0.190; Topic 01 proportion=+0.135; Topic 12 proportion=+0.134; Network: top1_eigenvector_centrality=+0.108,Network: n_significant_characters=-0.141; Embedding PC 06=-0.096; release_year_parsed=-0.091; Network: max_betweenness_centrality=-0.083; Genre=Action=-0.075,"Top features pushing probability up: Embedding PC 13 (+0.281 log-odds), Network: lead_role_count (+0.190 log-odds), Topic 01 proportion (+0.135 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.141 log-odds), Embedding PC 06 (-0.096 log-odds), release_year_parsed (-0.091 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0086190,0.7867100238800049,0.0,release_year_parsed=+0.490; Network: max_betweenness_centrality=+0.149; Genre=War=+0.083; Embedding PC 06=+0.082; Genre=Action=+0.074,Embedding PC 12=-0.260; Topic 10 proportion=-0.092; Genre=Horror=-0.055; Topic 15 proportion=-0.048; Topic 08 proportion=-0.039,"Top features pushing probability up: release_year_parsed (+0.490 log-odds), Network: max_betweenness_centrality (+0.149 log-odds), Genre=War (+0.083 log-odds). Top features pulling probability down: Embedding PC 12 (-0.260 log-odds), Topic 10 proportion (-0.092 log-odds), Genre=Horror (-0.055 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt0450385,0.5990113019943237,0.0,Network: n_significant_characters=+0.155; Genre=Science Fiction=+0.142; Topic 12 proportion=+0.111; Genre=Romance=+0.094; Network: top1_dialogue_share=+0.089,Genre=Horror=-0.164; release_year_parsed=-0.124; Genre=Action=-0.092; Topic 06 proportion=-0.064; Embedding PC 14=-0.047,"Top features pushing probability up: Network: n_significant_characters (+0.155 log-odds), Genre=Science Fiction (+0.142 log-odds), Topic 12 proportion (+0.111 log-odds). Top features pulling probability down: Genre=Horror (-0.164 log-odds), release_year_parsed (-0.124 log-odds), Genre=Action (-0.092 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Horror
tt1631867,0.8891282081604004,0.0,Network: lead_role_count=+0.170; Topic 12 proportion=+0.141; Network: n_significant_characters=+0.137; Topic 01 proportion=+0.136; Genre=Thriller=+0.114,release_year_parsed=-0.099; Embedding PC 00=-0.095; Embedding PC 05=-0.071; Embedding PC 07=-0.051; log(total_dialogue_chars)=-0.051,"Top features pushing probability up: Network: lead_role_count (+0.170 log-odds), Topic 12 proportion (+0.141 log-odds), Network: n_significant_characters (+0.137 log-odds). Top features pulling probability down: release_year_parsed (-0.099 log-odds), Embedding PC 00 (-0.095 log-odds), Embedding PC 05 (-0.071 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt1192628,0.08102184534072876,0.0,Genre=Horror=+0.385; Topic 17 proportion=+0.106; Topic 15 proportion=+0.078; Topic 01 proportion=+0.074; Embedding PC 01=+0.062,Genre=Romance=-0.141; release_year_parsed=-0.126; Genre=Action=-0.098; Network: top1_dialogue_share=-0.082; Embedding PC 05=-0.070,"Top features pushing probability up: Genre=Horror (+0.385 log-odds), Topic 17 proportion (+0.106 log-odds), Topic 15 proportion (+0.078 log-odds). Top features pulling probability down: Genre=Romance (-0.141 log-odds), release_year_parsed (-0.126 log-odds), Genre=Action (-0.098 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Animation
tt0098987,0.22860310971736908,0.0,Genre=Horror=+0.266; Network: max_betweenness_centrality=+0.108; Topic 15 proportion=+0.090; Genre=Drama=+0.087; Genre=Romance=+0.072,topic_dominant_id=-0.111; release_year_parsed=-0.106; Network: lead_role_count=-0.092; Embedding PC 06=-0.054; Network: n_significant_characters=-0.048,"Top features pushing probability up: Genre=Horror (+0.266 log-odds), Network: max_betweenness_centrality (+0.108 log-odds), Topic 15 proportion (+0.090 log-odds). Top features pulling probability down: topic_dominant_id (-0.111 log-odds), release_year_parsed (-0.106 log-odds), Network: lead_role_count (-0.092 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt7014006,0.39921754598617554,0.0,topic_dominant_id=+0.135; Network: top1_dialogue_share=+0.132; Embedding PC 04=+0.131; log(parse_warning_count)=+0.105; Genre=Thriller=+0.077,Topic 15 proportion=-0.148; Network: max_betweenness_centrality=-0.085; Genre=Action=-0.076; Embedding PC 06=-0.065; Topic 08 proportion=-0.045,"Top features pushing probability up: topic_dominant_id (+0.135 log-odds), Network: top1_dialogue_share (+0.132 log-odds), Embedding PC 04 (+0.131 log-odds). Top features pulling probability down: Topic 15 proportion (-0.148 log-odds), Network: max_betweenness_centrality (-0.085 log-odds), Genre=Action (-0.076 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
